1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
model_number,num_zones,star_age,log_dt,star_mass,log_xmstar,log_abs_mdot,mass_conv_core,conv_mx1_top,conv_mx1_bot,conv_mx2_top,conv_mx2_bot,mx1_top,mx1_bot,mx2_top,mx2_bot,log_LH,log_LHe,log_LZ,log_Lnuc,pp,cno,tri_alpha,epsnuc_M_1,epsnuc_M_2,epsnuc_M_3,epsnuc_M_4,epsnuc_M_5,epsnuc_M_6,epsnuc_M_7,epsnuc_M_8,he_core_mass,co_core_mass,one_core_mass,fe_core_mass,neutron_rich_core_mass,log_Teff,log_L,log_R,log_g,v_div_csound_surf,log_cntr_P,log_cntr_Rho,log_cntr_T,center_mu,center_ye,center_abar,center_h1,center_he4,center_c12,center_o16,surface_c12,surface_o16,total_mass_h1,total_mass_he4,num_retries,num_iters
95,678,1.6641342760114112E+003,2.4430371284767323E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999865462497E-001,2.3357131943850189E-002,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999865462497E-001,2.3357131943850189E-002,0.0000000000000000E+000,0.0000000000000000E+000,-5.4849514682815448E+000,-9.8999999999999986E+001,-2.0896008437422999E+001,-5.4849514682815439E+000,-5.4849514682946978E+000,-1.6003694702546838E+001,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6778666688507529E+000,5.7511942622556878E-001,4.5447953627577597E-001,3.6752365904298188E+000,0.0000000000000000E+000,1.4434823434635437E+001,-2.7230505538951216E-001,6.5816457853984716E+000,6.2123919531209737E-001,8.5000496627206734E-001,1.2966429887675257E+000,6.9999999999857676E-001,2.7997020236474879E-001,3.4468833607861223E-003,9.3805276451495410E-003,3.4468833607861327E-003,9.3805276451495393E-003,9.7999999999984677E-001,3.9195828331064847E-001,0,2
100,678,4.1408986761007136E+003,2.8389433587148560E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999865462497E-001,2.3550626445392353E-002,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999865462497E-001,2.3550626445392353E-002,0.0000000000000000E+000,0.0000000000000000E+000,-5.4807086084827992E+000,-9.8999999999999986E+001,-9.8999999999999986E+001,-5.4807086084827992E+000,-5.4807086084962373E+000,-1.5990167568371804E+001,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6778661478190555E+000,5.7424961925278428E-001,4.5404567485277808E-001,3.6761043132758151E+000,0.0000000000000000E+000,1.4436544279249359E+001,-2.7098585912272044E-001,6.5820474165348228E+000,6.2123899203260968E-001,8.5000496627135591E-001,1.2966429887699200E+000,6.9999999999644114E-001,2.7997020236474890E-001,3.4468833607861219E-003,9.3805276451495410E-003,3.4468833607861327E-003,9.3805276451495393E-003,9.7999999999961507E-001,3.9195828331064847E-001,0,2
105,678,1.0303881068130926E+004,3.2348495889529802E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999865462497E-001,2.4210418480983282E-002,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999865462497E-001,2.4210418480983282E-002,0.0000000000000000E+000,0.0000000000000000E+000,-5.4702153767542718E+000,-9.8999999999999986E+001,-2.1373129692142662E+001,-5.4702153767542718E+000,-5.4702153767684383E+000,-1.5956754271412159E+001,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6778646229541514E+000,5.7209644863653741E-001,4.5297213927446317E-001,3.6782513844324445E+000,0.0000000000000000E+000,1.4440803951305297E+001,-2.6771820282553321E-001,6.5830394237676355E+000,6.2123849082496008E-001,8.5000496626955313E-001,1.2966429887759809E+000,6.9999999999103357E-001,2.7997020236474890E-001,3.4468833607861206E-003,9.3805276451495410E-003,3.4468833607861327E-003,9.3805276451495393E-003,9.7999999999902987E-001,3.9195828331064847E-001,0,2
110,677,2.5639353413867542E+004,3.6307558191911045E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999865462497E-001,2.5490002624560429E-002,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999865462497E-001,2.5490002624560429E-002,0.0000000000000000E+000,0.0000000000000000E+000,-5.4444962332193017E+000,-9.8999999999999986E+001,-9.8999999999999986E+001,-5.4444962332193017E+000,-5.4444962332354141E+000,-1.5875117916444903E+001,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6778578893308915E+000,5.6680050389016001E-001,4.5033763414779387E-001,3.6835203946857833E+000,0.0000000000000000E+000,1.4451268375264883E+001,-2.5967799141903652E-001,6.5854638124888769E+000,6.2123727098925630E-001,8.5000496626487365E-001,1.2966429887917161E+000,6.9999999997699514E-001,2.7997020236474890E-001,3.4468833607861206E-003,9.3805276451495410E-003,3.4468833607861327E-003,9.3805276451495393E-003,9.7999999999750365E-001,3.9195828331064847E-001,0,2
115,678,6.3798915961210878E+004,4.0266620494292287E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999873274992E-001,3.1052284647782626E-002,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999873274992E-001,3.1052284647782626E-002,0.0000000000000000E+000,0.0000000000000000E+000,-5.3827724271741362E+000,-9.8999999999999986E+001,-9.8999999999999986E+001,-5.3827724271741362E+000,-5.3827724271960138E+000,-1.5680557585996189E+001,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6778732528965761E+000,5.5418013441091218E-001,4.4399672227680104E-001,3.6962022184277687E+000,0.0000000000000000E+000,1.4476513268706498E+001,-2.4020633508124115E-001,6.5912386229395370E+000,6.2123439367348721E-001,8.5000496625197131E-001,1.2966429888351008E+000,6.9999999993828821E-001,2.7997020236474890E-001,3.4468833607861206E-003,9.3805276451495410E-003,3.4468833607861319E-003,9.3805276451495393E-003,9.7999999999326470E-001,3.9195828331064847E-001,0,3
120,680,1.5875211863901626E+005,4.4225682796673524E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999881087498E-001,4.7442986520472685E-002,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999881087498E-001,4.7442986520472685E-002,0.0000000000000000E+000,0.0000000000000000E+000,-5.2417229787941553E+000,-9.8999999999999986E+001,-9.8999999999999986E+001,-5.2417229787941553E+000,-5.2417229788374504E+000,-1.5243068030806134E+001,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6778699244729642E+000,5.2499117564973696E-001,4.2940889974343666E-001,3.7253778634944976E+000,0.0000000000000000E+000,1.4534964038473502E+001,-1.9469340215493766E-001,6.6041865918794986E+000,6.2122808241808058E-001,8.5000496621124089E-001,1.2966429889720603E+000,6.9999999981609640E-001,2.7997020236474895E-001,3.4468833607861206E-003,9.3805276451495445E-003,3.4468833607861327E-003,9.3805276451495393E-003,9.7999999997959386E-001,3.9195828331064847E-001,0,3
125,688,3.9502607192625280E+005,4.8184745099054762E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999901399994E-001,9.0885150132234152E-002,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999901399994E-001,9.0885150132234152E-002,0.0000000000000000E+000,0.0000000000000000E+000,-4.9504408466614382E+000,-9.8999999999999986E+001,-2.0470039705150718E+001,-4.9504408466614382E+000,-4.9504408468272665E+000,-1.4368567084782612E+001,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6776325136218602E+000,4.6296948780288094E-001,3.9887287752221784E-001,3.7864499079369351E+000,0.0000000000000000E+000,1.4659693419197037E+001,-9.5799468780082914E-002,6.6300689315155790E+000,6.2121595046893763E-001,8.5000496604303044E-001,1.2966429895376783E+000,6.9999999931146561E-001,2.7997020236474890E-001,3.4468833607861167E-003,9.3805276451495410E-003,3.4468833607861319E-003,9.3805276451495393E-003,9.7999999992009890E-001,3.9195828331064847E-001,0,3
130,691,9.8295127536994929E+005,5.2143807401436009E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999926399996E-001,1.9363060072374180E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999926399996E-001,1.9363060072374180E-001,0.0000000000000000E+000,0.0000000000000000E+000,-4.4417852363288990E+000,-9.8999999999999986E+001,-2.0169009709486737E+001,-4.4417852363288990E+000,-4.4417852378093068E+000,-1.2909188101449617E+001,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6770345645003566E+000,3.5248470307939134E-001,3.4482638340347910E-001,3.8945428961744128E+000,0.0000000000000000E+000,1.4893955818851593E+001,9.4694561439754854E-002,6.6739808452337632E+000,6.2119649907273788E-001,8.5000496497438982E-001,1.2966429931310535E+000,6.9999999610554375E-001,2.7997020236474901E-001,3.4468833607860382E-003,9.3805276451495445E-003,3.4468833607861314E-003,9.3805276451495393E-003,9.7999999950261307E-001,3.9195828331064847E-001,0,4
135,705,2.1081832526988345E+006,5.4307669700749441E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999951400020E-001,3.6479781843584802E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999951400020E-001,3.6479781843584802E-001,0.0000000000000000E+000,0.0000000000000000E+000,-3.8307942128397570E+000,-9.8999999999999986E+001,-9.8999999999999986E+001,-3.8307942128397570E+000,-3.8307942312467294E+000,-1.1203596179975040E+001,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6778193904266057E+000,2.3100809746389370E-001,2.8251842874323219E-001,4.0191588054949063E+000,0.0000000000000000E+000,1.5207131596120998E+001,3.5479963895632122E-001,6.7272626416093368E+000,6.2117433618523121E-001,8.5000495784864771E-001,1.2966430170918313E+000,6.9999997472831998E-001,2.7997020236475351E-001,3.4468833607800651E-003,9.3805276451495410E-003,3.4468833607861305E-003,9.3805276451495393E-003,9.7999999645918778E-001,3.9195828331064847E-001,0,4
140,712,3.6216943411856941E+006,5.4850328708035372E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999967025033E-001,5.4275338088573399E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999967025033E-001,5.4275338088573399E-001,0.0000000000000000E+000,0.0000000000000000E+000,-3.2706115230856527E+000,-9.8999999999999986E+001,-1.8663859731166831E+001,-3.2706115230856523E+000,-3.2706117156743297E+000,-9.6237651811361005E+000,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6835010565036725E+000,1.5893472260470820E-001,2.3511840915950594E-001,4.1139588446623589E+000,0.0000000000000000E+000,1.5519180636311118E+001,6.1493912095437087E-001,6.7792881549074879E+000,6.2115571545707315E-001,8.5000492344865108E-001,1.2966431327640409E+000,6.9999987152843413E-001,2.7997020236491355E-001,3.4468833604908073E-003,9.3805276451495671E-003,3.4468833607861301E-003,9.3805276451495393E-003,9.7999998139007904E-001,3.9195828331065458E-001,0,4
145,717,5.5305189331771480E+006,5.5617421382251786E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999976400034E-001,7.0035830583160774E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999976400034E-001,7.0035830583160774E-001,0.0000000000000000E+000,0.0000000000000000E+000,-2.6979622320872858E+000,-9.8999999999999986E+001,-9.8999999999999986E+001,-2.6979622320872858E+000,-2.6979646059763058E+000,-7.9602873186293044E+000,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6974699576356782E+000,1.5124657457694873E-001,2.0333653288161530E-001,4.1775225972181405E+000,0.0000000000000000E+000,1.5846415643291266E+001,8.8380817175963977E-001,6.8375541223005500E+000,6.2114199936242065E-001,8.5000476204477760E-001,1.2966436754929034E+000,6.9999938732131239E-001,2.7997020237127834E-001,3.4468833446968132E-003,9.3805276451512983E-003,3.4468833607861301E-003,9.3805276451495393E-003,9.7999991217932036E-001,3.9195828331089549E-001,0,4
150,721,7.7687964475333896E+006,5.6088442078199572E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999982650023E-001,8.3507249310272780E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999982650023E-001,8.3507249310272780E-001,0.0000000000000000E+000,0.0000000000000000E+000,-2.0587310344848317E+000,-9.8999999999999986E+001,-9.8999999999999986E+001,-2.0587310344848317E+000,-2.0587751570880441E+000,-6.0518762792101848E+000,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7214334870675576E+000,2.2337059252065083E-001,1.9147148298970720E-001,4.2012526970019568E+000,0.0000000000000000E+000,1.6204840791819805E+001,1.1702981485179302E+000,6.9090149736838677E+000,6.2113168796834872E-001,8.5000395675790286E-001,1.2966463831555128E+000,6.9999697178448728E-001,2.7997020279058488E-001,3.4468819751182962E-003,9.3805276453771611E-003,3.4468833607861301E-003,9.3805276451495393E-003,9.7999957888074474E-001,3.9195828332573901E-001,0,4
155,726,9.7514603929772936E+006,5.5943547503661835E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999988118748E-001,9.2585989392211310E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999988118748E-001,9.2585989392211310E-001,0.0000000000000000E+000,0.0000000000000000E+000,-1.4541388975237826E+000,-9.8999999999999986E+001,-1.7158709752846928E+001,-1.4541388975237826E+000,-1.4548821598138106E+000,-4.2211526878634515E+000,-9.8999999999999986E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7469565931397222E+000,3.5530383236768359E-001,2.0639189076889486E-001,4.1714118814435812E+000,0.0000000000000000E+000,1.6532113052186730E+001,1.4234211924517455E+000,6.9823594814605654E+000,6.2112713627657146E-001,8.5000098614846142E-001,1.2966563610032178E+000,6.9998808033334192E-001,2.7997022932237392E-001,3.4467966552953165E-003,9.3805276661701933E-003,3.4468833607861279E-003,9.3805276451495393E-003,9.7999837319099514E-001,3.9195828414861900E-001,0,4
160,725,1.1673256671637213E+007,5.5779456186540077E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999990150001E-001,9.8634710248852098E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999990150001E-001,9.8634710248852098E-001,0.0000000000000000E+000,0.0000000000000000E+000,-7.5263122958971707E-001,-5.0564017278665524E+001,-9.8999999999999986E+001,-7.5263122958971718E-001,-7.6865387150575804E-001,-2.1936681047432769E+000,-5.0564017278665524E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.7740694736054454E+000,5.4757803926865956E-001,2.4830323328793583E-001,4.0875891964054993E+000,0.0000000000000000E+000,1.6875079852696903E+001,1.6770779204984501E+000,7.0704862363295540E+000,6.2113853102352301E-001,8.4998780324880352E-001,1.2966987521737319E+000,6.9995152847927700E-001,2.7997484356238822E-001,3.4385197860474039E-003,9.3805274389170568E-003,3.4468833607861266E-003,9.3805276451495393E-003,9.7999326955878518E-001,3.9195840385124076E-001,0,5
165,761,1.3762160802561156E+007,5.6288395417656449E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,3.6230631449454306E-002,2.4456214637070761E-002,7.8130836965104034E-008,9.9999999993900002E-001,9.9972621093820546E-001,2.4456214637070761E-002,7.8130836965104034E-008,9.9999999993900002E-001,9.9972621093820546E-001,3.1912548782240674E-001,-4.4449302184900660E+001,-9.8999999999999986E+001,3.1912548782240663E-001,9.7608341279557934E-002,-7.9312400681811238E-002,-4.4449302184900660E+001,0.0000000000000000E+000,-2.0000000000000000E+001,-2.0000000000000000E+001,2.5741526058081868E+031,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.8050471283673759E+000,6.6163524338684510E-001,2.4337652582316702E-001,4.0974426113350368E+000,0.0000000000000000E+000,1.7141116319006976E+001,1.8267348367175764E+000,7.1862042065237288E+000,6.2123759025679026E-001,8.4988404335238887E-001,1.2969971141000129E+000,6.9975684925386628E-001,2.8009530364245294E-001,2.7620278516927248E-003,9.3804649739308733E-003,3.4468833607861266E-003,9.3805276451495393E-003,9.7996544545093156E-001,3.9196972137489089E-001,0,5
170,803,1.6933956489195652E+007,5.9422102915694319E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,1.7904345509771538E-001,1.2487106324765812E-001,7.8130837409193243E-008,9.9999999996400024E-001,9.9986211177472795E-001,1.2487106324765812E-001,7.8130837409193243E-008,9.9999999996400024E-001,9.9986211177472795E-001,4.7419086703300772E-001,-4.3211576750780836E+001,-9.8999999999999986E+001,4.7419086703300739E-001,2.0936115207592323E-001,1.3366648674120868E-001,-4.3211576750780836E+001,0.0000000000000000E+000,-2.0000000000000000E+001,-2.0000000000000000E+001,5.8030961106634044E+031,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.8093804693440347E+000,5.0973904462948361E-001,1.5876174449116984E-001,4.2666721739990310E+000,0.0000000000000000E+000,1.7144275790456749E+001,1.8046945404727437E+000,7.2116408632013114E+000,6.2141217400053761E-001,8.4971651065687503E-001,1.2975027790575868E+000,6.9942384273491276E-001,2.8023364525873928E-001,1.5568140204498195E-003,9.3802453500520470E-003,3.4468833607861266E-003,9.3805276451495393E-003,9.7985720409384369E-001,3.9201585481719659E-001,0,5
