Mr,L,P,R,T,rho,epsilon,kappa,del_ad,del_nabla,Shell
2.5595818181818182e+33,1.1999999146027771e+34,474798476332174.75,46917521278.17731,2567429.197856633,1.3811251861511291,1.8685052369316554e-05,9977000638.22571,0.3997236586683765,0.06510597406812325,Rad
2.5597210621062105e+33,1.1999999146797173e+34,474408089098334.5,46921169439.50634,2566539.7023999137,1.3804680496108892,1.8627491572747778e-05,9977000638.225302,0.39972381412075203,0.06513912800300038,Rad
2.5598603060306028e+33,1.199999914756818e+34,474017801162139.1,46924818659.03192,2565649.9969805093,1.3798108590940734,1.8570068904319066e-05,9977000638.225546,0.3997239695795554,0.06517232118047094,Rad
2.5599995499549954e+33,1.1999999148340822e+34,473627612528279.75,46928468938.4601,2564760.082657349,1.3791536138268206,1.8512784187138285e-05,9977000638.225342,0.3997241250442465,0.06520555354120029,Rad
2.5601387938793878e+33,1.1999999149115136e+34,473237523201498.1,46932120279.50387,2563869.960494734,1.3784963130325112,1.8455637244202127e-05,9977000638.225586,0.3997242805142827,0.0652388250250019,Rad
2.5602780378037804e+33,1.199999914989115e+34,472847533186581.4,46935772683.88328,2562979.6315623242,1.3778389559317632,1.839862789839555e-05,9977000638.225586,0.3997244359891197,0.06527213557083415,Rad
2.5604172817281727e+33,1.1999999150668896e+34,472457642488367.75,46939426153.32534,2562089.0969351544,1.377181541742443,1.8341755972490952e-05,9977000638.22575,0.3997245914682112,0.06530548511679587,Rad
2.560556525652565e+33,1.1999999151448405e+34,472067851111741.56,46943080689.564064,2561198.357693618,1.3765240696796581,1.828502128914801e-05,9977000638.225506,0.39972474695100874,0.06533887360012351,Rad
2.560695769576958e+33,1.1999999152229712e+34,471678159061634.75,46946736294.3405,2560307.414923474,1.3758665389557616,1.82284236709125e-05,9977000638.22579,0.3997249024369623,0.06537230095718699,Rad
2.5608350135013502e+33,1.1999999153012843e+34,471288566343032.1,46950392969.402626,2559416.2697158596,1.3752089487803631,1.8171962940217065e-05,9977000638.22571,0.3997250579255195,0.0654057671234853,Rad
2.5609742574257426e+33,1.1999999153797833e+34,470899072960962.25,46954050716.505455,2558524.923167264,1.3745512983603154,1.8115638919378926e-05,9977000638.225832,0.3997252134161262,0.06543927203364419,Rad
2.5611135013501352e+33,1.199999915458471e+34,470509678920502.6,46957709537.411026,2557633.3763795486,1.3738935868997229,1.8059451430600825e-05,9977000638.225464,0.3997253689082268,0.06547281562141118,Rad
2.5612527452745275e+33,1.1999999155373507e+34,470120384226781.5,46961369433.888306,2556741.6304599433,1.3732358135999494,1.8003400295969796e-05,9977000638.225546,0.39972552440126286,0.06550639781965216,Rad
2.5613919891989198e+33,1.1999999156164255e+34,469731188884973.0,46965030407.713326,2555849.6865210403,1.37257797765961,1.7947485337457174e-05,9977000638.225424,0.3997256798946746,0.06554001856034784,Rad
2.5615312331233124e+33,1.1999999156956978e+34,469342092900299.5,46968692460.669075,2554957.545680797,1.371920078274577,1.789170637691718e-05,9977000638.225302,0.3997258353879004,0.06557367777458961,Rad
2.5616704770477047e+33,1.1999999157751712e+34,468953096278034.5,46972355594.545555,2554065.2090625446,1.3712621146379866,1.78360632360883e-05,9977000638.225586,0.39972599088037636,0.06560737539257575,Rad
2.5618097209720973e+33,1.1999999158548485e+34,468564199023495.9,46976019811.13976,2553172.6777949706,1.3706040859402289,1.7780555736590646e-05,9977000638.22571,0.39972614637153686,0.06564111134360782,Rad
2.5619489648964897e+33,1.1999999159347323e+34,468175401142053.6,46979685112.255684,2552279.953012138,1.3699459913689636,1.772518369992726e-05,9977000638.225586,0.3997263018608143,0.0656748855560864,Rad
2.562088208820882e+33,1.199999916014826e+34,467786702639123.3,46983351499.70431,2551387.0358534693,1.3692878301091105,1.7669946947482897e-05,9977000638.225506,0.3997264573476394,0.06570869795750789,Rad
2.5622274527452746e+33,1.1999999160951326e+34,467398103520169.0,46987018975.303635,2550493.927463753,1.3686296013428563,1.761484530052338e-05,9977000638.225302,0.39972661283144056,0.06574254847446002,Rad
2.562366696669667e+33,1.1999999161756542e+34,467009603790705.4,46990687540.87863,2549600.6289931517,1.3679713042496595,1.7559878580196418e-05,9977000638.22579,0.3997267683116444,0.0657764370326179,Rad
2.5625059405940595e+33,1.1999999162563944e+34,466621203456292.3,46994357198.2613,2548707.1415971844,1.3673129380062432,1.7505046607529748e-05,9977000638.225546,0.39972692378767594,0.06581036355674087,Rad
2.5626451845184519e+33,1.1999999163373558e+34,466232902522540.94,46998027949.2906,2547813.4664367437,1.366654501786609,1.7450349203432054e-05,9977000638.225668,0.3997270792589578,0.06584432797066772,Rad
2.5627844284428442e+33,1.199999916418541e+34,465844700995108.6,47001699795.812515,2546919.604678085,1.3659959947620264,1.739578618869174e-05,9977000638.225586,0.39972723472491134,0.06587833019731322,Rad
2.5629236723672368e+33,1.1999999164999533e+34,465456598879700.7,47005372739.68003,2546025.557492828,1.365337416101042,1.734135738397675e-05,9977000638.225342,0.3997273901849554,0.06591237015866425,Rad
2.563062916291629e+33,1.199999916581595e+34,465068596182073.5,47009046782.753105,2545131.326057965,1.364678764969484,1.7287062609835077e-05,9977000638.225628,0.3997275456385074,0.06594644777577531,Rad
2.5632021602160214e+33,1.1999999166634691e+34,464680692908029.1,47012721926.898705,2544236.9115558486,1.3640200405304557,1.7232901686693207e-05,9977000638.225586,0.39972770108498235,0.06598056296876524,Rad
2.563341404140414e+33,1.1999999167455784e+34,464292889063418.0,47016398173.99081,2543342.315174198,1.363361241944342,1.7178874434856603e-05,9977000638.225586,0.39972785652379383,0.06601471565681286,Rad
2.5634806480648064e+33,1.199999916827925e+34,463905184654141.4,47020075525.91036,2542447.5381061034,1.3627023683688144,1.712498067450961e-05,9977000638.225424,0.39972801195435353,0.06604890575815274,Rad
2.5636198919891987e+33,1.1999999169105125e+34,463517579686146.0,47023753984.54534,2541552.581550017,1.362043418958827,1.707122022571438e-05,9977000638.225342,0.39972816737607103,0.06608313319007171,Rad
2.5637591359135913e+33,1.199999916993343e+34,463130074165427.56,47027433551.7907,2540657.4467097567,1.36138439286662,1.7017592908411312e-05,9977000638.225382,0.3997283227883539,0.06611739786890458,Rad
2.5638983798379836e+33,1.1999999170764193e+34,462742668098031.9,47031114229.5484,2539762.134794511,1.360725289241728,1.696409854241882e-05,9977000638.22579,0.39972847819060825,0.06615169971002993,Rad
2.5640376237623762e+33,1.199999917159744e+34,462355361490050.06,47034796019.72739,2538866.6470188294,1.3600661072309697,1.691073694743252e-05,9977000638.225586,0.399728633582238,0.0661860386278663,Rad
2.5641768676867685e+33,1.1999999172433197e+34,461968154347624.94,47038478924.24361,2537970.984602633,1.3594068459784638,1.685750794302584e-05,9977000638.225302,0.3997287889626454,0.06622041453586805,Rad
2.564316111611161e+33,1.1999999173271489e+34,461581046676945.0,47042162945.020004,2537075.1487712045,1.3587475046256192,1.680441134864891e-05,9977000638.225668,0.39972894433123074,0.06625482734652129,Rad
2.5644553555355535e+33,1.1999999174112342e+34,461194038484247.1,47045848083.98655,2536179.140755193,1.358088082311143,1.6751446983629044e-05,9977000638.225464,0.39972909968739245,0.06628927697133985,Rad
2.5645945994599458e+33,1.1999999174955782e+34,460807129775818.9,47049534343.080154,2535282.961790619,1.3574285781710431,1.669861466717048e-05,9977000638.225586,0.3997292550305269,0.06632376332086076,Rad
2.5647338433843387e+33,1.1999999175801838e+34,460420320557992.1,47053221724.24478,2534386.6131188604,1.3567689913386247,1.6645914218353816e-05,9977000638.225506,0.399729410360029,0.06635828630464098,Rad
2.564873087308731e+33,1.1999999176650526e+34,460033610837152.6,47056910229.43135,2533490.0959866736,1.3561093209445048,1.659334545613685e-05,9977000638.225586,0.39972956567529155,0.0663928458312521,Rad
2.5650123312331233e+33,1.1999999177501878e+34,459647000619729.75,47060599860.5978,2532593.411646171,1.3554495661165955,1.6540908199352868e-05,9977000638.225586,0.3997297209757053,0.06642744180827732,Rad
2.565151575157516e+33,1.1999999178355918e+34,459260489912201.75,47064290619.709076,2531696.5613548323,1.3547897259801205,1.648860226671193e-05,9977000638.225382,0.3997298762606598,0.06646207414230676,Rad
2.5652908190819083e+33,1.1999999179212668e+34,458874078721097.9,47067982508.73708,2530799.546375509,1.3541297996576158,1.643642747680009e-05,9977000638.225302,0.3997300315295419,0.06649674273893309,Rad
2.5654300630063006e+33,1.1999999180072153e+34,458487767052993.0,47071675529.66076,2529902.367976414,1.353469786268924,1.6384383648079428e-05,9977000638.22571,0.3997301867817372,0.06653144750274767,Rad
2.5655693069306932e+33,1.1999999180934395e+34,458101554914510.56,47075369684.46604,2529005.0274311258,1.3528096849312023,1.6332470598887985e-05,9977000638.225668,0.39973034201662955,0.06656618833733646,Rad
2.5657085508550855e+33,1.199999918179942e+34,457715442312324.44,47079064975.14583,2528107.526018595,1.3521494947589283,1.6280688147439897e-05,9977000638.225342,0.3997304972336002,0.06660096514527525,Rad
2.5658477947794778e+33,1.1999999182667255e+34,457329429253154.6,47082761403.70005,2527209.8650231324,1.3514892148638917,1.622903611182488e-05,9977000638.225668,0.39973065243202927,0.06663577782812603,Rad
2.5659870387038705e+33,1.1999999183537916e+34,456943515743769.4,47086458972.13563,2526312.0457344158,1.3508288443552037,1.6177514310008113e-05,9977000638.225546,0.39973080761129476,0.06667062628643249,Rad
2.5661262826282628e+33,1.199999918441143e+34,456557701790987.5,47090157682.46646,2525414.069447494,1.3501683823393003,1.6126122559831344e-05,9977000638.225628,0.3997309627707732,0.06670551041971554,Rad
2.5662655265526554e+33,1.199999918528782e+34,456171987401673.25,47093857536.71347,2524515.937462776,1.349507827919938,1.6074860679011326e-05,9977000638.225424,0.3997311179098385,0.06674043012646956,Rad
2.5664047704770477e+33,1.199999918616711e+34,455786372582741.9,47097558536.90456,2523617.6510860417,1.3488471801982047,1.602372848514065e-05,9977000638.225546,0.39973127302786365,0.06677538530415765,Rad
2.56654401440144e+33,1.1999999187049318e+34,455400857341155.0,47101260685.07463,2522719.2116284347,1.3481864382725124,1.59727257956878e-05,9977000638.225546,0.39973142812421897,0.06681037584920754,Rad
2.5666832583258326e+33,1.1999999187934469e+34,455015441683922.4,47104963983.265594,2521820.620406463,1.347525601238605,1.5921852427996542e-05,9977000638.225382,0.3997315831982738,0.06684540165700746,Rad
2.566822502250225e+33,1.1999999188822587e+34,454630125618104.4,47108668433.526344,2520921.8787420075,1.3468646681895622,1.5871108199287015e-05,9977000638.225586,0.39973173824939495,0.06688046262190113,Rad
2.5669617461746176e+33,1.199999918971369e+34,454244909150806.6,47112374037.91279,2520022.9879623065,1.3462036382157958,1.582049292665431e-05,9977000638.225586,0.3997318932769476,0.06691555863718453,Rad
2.56710099009901e+33,1.19999991906078e+34,453859792289186.06,47116080798.4878,2519123.949399973,1.3455425104050596,1.5770006427070088e-05,9977000638.225506,0.3997320482802955,0.06695068959510042,Rad
2.5672402340234022e+33,1.1999999191504944e+34,453474775040445.9,47119788717.32129,2518224.764392981,1.3448812838424429,1.5719648517381354e-05,9977000638.225628,0.3997322032587999,0.06698585538683473,Rad
2.5673794779477948e+33,1.1999999192405136e+34,453089857411837.1,47123497796.49014,2517325.4342846693,1.344219957610378,1.5669419014311006e-05,9977000638.225546,0.3997323582118209,0.06702105590251203,Rad
2.5675187218721871e+33,1.1999999193308402e+34,452705039410661.9,47127208038.07824,2516425.96042375,1.3435585307886457,1.561931773445826e-05,9977000638.225628,0.3997325131387164,0.06705629103119079,Rad
2.5676579657965795e+33,1.199999919421476e+34,452320321044268.1,47130919444.17646,2515526.344164295,1.3428970024543698,1.556934449429816e-05,9977000638.225506,0.3997326680388427,0.0670915606608594,Rad
2.567797209720972e+33,1.199999919512423e+34,451935702320051.9,47134632016.88271,2514626.586865743,1.3422353716820228,1.5519499110182086e-05,9977000638.22571,0.3997328229115541,0.06712686467843175,Rad
2.5679364536453644e+33,1.1999999196036834e+34,451551183245460.0,47138345758.30184,2513726.689892904,1.3415736375434337,1.5469781398337637e-05,9977000638.225586,0.39973297775620326,0.06716220296974228,Rad
2.5680756975697567e+33,1.1999999196952593e+34,451166763827985.5,47142060670.545746,2512826.654615948,1.340911799107781,1.5420191174868834e-05,9977000638.225628,0.3997331325721407,0.06719757541954235,Rad
2.5682149414941493e+33,1.1999999197871525e+34,450782444075169.4,47145776755.73329,2511926.482410413,1.3402498554415994,1.5370728255756325e-05,9977000638.225506,0.3997332873587157,0.06723298191149508,Rad
2.5683541854185417e+33,1.199999919879365e+34,450398223994603.44,47149494015.99035,2511026.174657208,1.3395878056087867,1.5321392456857378e-05,9977000638.225382,0.3997334421152754,0.06726842232817118,Rad
2.568493429342934e+33,1.199999919971899e+34,450014103593925.4,47153212453.44978,2510125.7327426015,1.338925648670598,1.527218359390617e-05,9977000638.225586,0.39973359684116505,0.06730389655104455,Rad
2.5686326732673266e+33,1.199999920064756e+34,449630082880821.25,47156932070.25147,2509225.1580582303,1.3382633836856521,1.5223101482513765e-05,9977000638.225628,0.3997337515357284,0.06733940446048764,Rad
2.568771917191719e+33,1.1999999201579382e+34,449246161863027.6,47160652868.54226,2508324.4520011013,1.337601009709937,1.5174145938168841e-05,9977000638.225628,0.399733906198307,0.06737494593576694,Rad
2.5689111611161118e+33,1.1999999202514475e+34,448862340548325.9,47164374850.47603,2507423.6159735788,1.3369385257968043,1.5125316776236828e-05,9977000638.225424,0.39973406082824126,0.06741052085503889,Rad
2.569050405040504e+33,1.1999999203452857e+34,448478618944550.56,47168098018.213615,2506522.6513834074,1.336275930996984,1.5076613811961595e-05,9977000638.225506,0.39973421542486937,0.06744612909534413,Rad
2.5691896489648965e+33,1.1999999204394545e+34,448094997059580.4,47171822373.92288,2505621.559643685,1.335613224358574,1.5028036860464035e-05,9977000638.225628,0.39973436998752737,0.06748177053260469,Rad
2.569328892889289e+33,1.199999920533956e+34,447711474901342.75,47175547919.77869,2504720.342172879,1.3349504049270475,1.497958573674348e-05,9977000638.225668,0.3997345245155504,0.06751744504161823,Rad
2.5694681368136814e+33,1.1999999206287918e+34,447328052477815.9,47179274657.96287,2503819.0003948277,1.3342874717452613,1.4931260255677598e-05,9977000638.225586,0.3997346790082711,0.06755315249605356,Rad
2.569607380738074e+33,1.199999920723964e+34,446944729797023.3,47183002590.66429,2502917.5357387285,1.333624423853449,1.488306023202221e-05,9977000638.225668,0.3997348334650207,0.06758889276844682,Rad
2.5697466246624663e+33,1.1999999208194738e+34,446561506867039.75,47186731720.07877,2502015.949639153,1.3329612602892311,1.4834985480412317e-05,9977000638.225628,0.39973498788512846,0.06762466573019577,Rad
2.5698858685868586e+33,1.1999999209153233e+34,446178383695986.0,47190462048.40918,2501114.243536033,1.3322979800876127,1.4787035815361813e-05,9977000638.225464,0.39973514226792217,0.06766047125155612,Rad
2.5700251125112512e+33,1.199999921011514e+34,445795360292031.06,47194193577.86534,2500212.4188746666,1.3316345822809863,1.4739211051263653e-05,9977000638.225424,0.3997352966127274,0.06769630920163662,Rad
2.5701643564356436e+33,1.1999999211080482e+34,445412436663394.9,47197926310.664085,2499310.4771057228,1.3309710658991418,1.469151100239079e-05,9977000638.225546,0.3997354509188682,0.0677321794483942,Rad
2.570303600360036e+33,1.1999999212049268e+34,445029612818342.9,47201660249.02926,2498408.419685233,1.3303074299692568,1.4643935482895824e-05,9977000638.225586,0.3997356051856671,0.06776808185862947,Rad
2.5704428442844285e+33,1.199999921302152e+34,444646888765189.3,47205395395.191696,2497506.248074593,1.3296436735159092,1.4596484306811603e-05,9977000638.225586,0.3997357594124444,0.06780401629798244,Rad
2.5705820882088208e+33,1.199999921399725e+34,444264264512298.75,47209131751.38921,2496603.9637405723,1.3289797955610774,1.4549157288051562e-05,9977000638.225464,0.39973591359851857,0.067839982630927,Rad
2.570721332133213e+33,1.199999921497648e+34,443881740068081.75,47212869319.86664,2495701.5681553,1.3283157951241402,1.450195424041011e-05,9977000638.225546,0.39973606774320725,0.06787598072076712,Rad
2.5708605760576058e+33,1.1999999215959221e+34,443499315440997.25,47216608102.8758,2494799.062796271,1.3276516712218804,1.4454874977562288e-05,9977000638.225586,0.3997362218458251,0.06791201042963173,Rad
2.570999819981998e+33,1.1999999216945488e+34,443116990639554.9,47220348102.675514,2493896.4491463522,1.3269874228684944,1.4407919313065514e-05,9977000638.225628,0.399736375905686,0.06794807161847,Rad
2.5711390639063907e+33,1.19999992179353e+34,442734765672309.4,47224089321.5316,2492993.7286937702,1.3263230490755817,1.4361087060358306e-05,9977000638.225586,0.3997365299221015,0.06798416414704682,Rad
2.571278307830783e+33,1.1999999218928672e+34,442352640547866.9,47227831761.71687,2492090.902932125,1.3256585488521615,1.4314378032762106e-05,9977000638.225668,0.39973668389438144,0.06802028787393764,Rad
2.5714175517551753e+33,1.1999999219925617e+34,441970615274879.5,47231575425.51114,2491187.9733603764,1.3249939212046653,1.4267792043480602e-05,9977000638.22575,0.3997368378218343,0.06805644265652441,Rad
2.571556795679568e+33,1.1999999220926152e+34,441588689862047.6,47235320315.201225,2490284.941482851,1.3243291651369438,1.4221328905600412e-05,9977000638.225668,0.3997369917037665,0.06809262835099035,Rad
2.5716960396039603e+33,1.199999922193029e+34,441206864318122.6,47239066433.08092,2489381.808809247,1.3236642796502736,1.4174988432092072e-05,9977000638.225424,0.3997371455394827,0.06812884481231514,Rad
2.571835283528353e+33,1.1999999222938046e+34,440825138651900.44,47242813781.451035,2488478.5768546215,1.3229992637433505,1.4128770435809482e-05,9977000638.225424,0.3997372993282859,0.0681650918942705,Rad
2.5719745274527452e+33,1.1999999223949433e+34,440443512872229.0,47246562362.61938,2487575.2471394055,1.3223341164123037,1.4082674729491182e-05,9977000638.225668,0.39973745306947756,0.068201369449415,Rad
2.5721137713771375e+33,1.1999999224964467e+34,440061986988001.9,47250312178.900734,2486671.821189391,1.3216688366506881,1.4036701125760056e-05,9977000638.22575,0.3997376067623568,0.06823767732908952,Rad
2.57225301530153e+33,1.1999999225983163e+34,439680561008161.0,47254063232.61692,2485768.3005357347,1.3210034234494934,1.399084943712427e-05,9977000638.225586,0.3997377604062216,0.06827401538341255,Rad
2.5723922592259224e+33,1.199999922700553e+34,439299234941699.0,47257815526.09671,2484864.686714967,1.3203378757971485,1.394511947597764e-05,9977000638.225832,0.3997379140003682,0.06831038346127487,Rad
2.5725315031503148e+33,1.1999999228031587e+34,438918008797654.6,47261569061.6759,2483960.9812689777,1.3196721926795192,1.3899511054600004e-05,9977000638.225546,0.3997380675440907,0.06834678141033527,Rad
2.5726707470747077e+33,1.1999999229061342e+34,438536882585113.75,47265323841.69731,2483057.185745021,1.3190063730799113,1.3854023985157198e-05,9977000638.22579,0.3997382210366816,0.0683832090770156,Rad
2.5728099909991e+33,1.199999923009481e+34,438155856313215.6,47269079868.51067,2482153.301695729,1.3183404159790848,1.3808658079702997e-05,9977000638.225342,0.399738374477432,0.06841966630649521,Rad
2.5729492349234923e+33,1.1999999231132005e+34,437774929991142.9,47272837144.47281,2481249.330679089,1.3176743203552401,1.376341315017791e-05,9977000638.225342,0.3997385278656309,0.06845615294270721,Rad
2.573088478847885e+33,1.1999999232172938e+34,437394103628127.3,47276595671.94749,2480345.2742584557,1.3170080851840298,1.371828900841046e-05,9977000638.225832,0.39973868120056566,0.06849266882833287,Rad
2.5732277227722772e+33,1.1999999233217621e+34,437013377233451.5,47280355453.30548,2479441.1340025566,1.3163417094385663,1.3673285466117924e-05,9977000638.225586,0.3997388344815218,0.0685292138047967,Rad
2.5733669666966698e+33,1.199999923426607e+34,436632750816442.9,47284116490.924576,2478536.9114854764,1.315675192089414,1.3628402334906125e-05,9977000638.225342,0.3997389877077836,0.06856578771226203,Rad
2.5735062106210622e+33,1.199999923531829e+34,436252224386480.56,47287878787.18954,2477632.608286675,1.3150085321046039,1.358363942627091e-05,9977000638.225506,0.39973914087863327,0.06860239038962547,Rad
2.5736454545454545e+33,1.19999992363743e+34,435871797952989.7,47291642344.492134,2476728.225990973,1.3143417284496262,1.3538996551597743e-05,9977000638.22575,0.399739293993351,0.0686390216745125,Rad
2.573784698469847e+33,1.1999999237434107e+34,435491471525443.5,47295407165.23115,2475823.7661885554,1.3136747800874398,1.3494473522162636e-05,9977000638.225628,0.39973944705121583,0.06867568140327247,Rad
2.5739239423942394e+33,1.1999999238497723e+34,435111245113366.0,47299173251.812325,2474919.2304749805,1.3130076859784772,1.3450070149133028e-05,9977000638.225668,0.3997396000515048,0.06871236941097318,Rad
2.574063186318632e+33,1.199999923956516e+34,434731118726326.2,47302940606.648445,2474014.6204511663,1.3123404450806386,1.3405786243567681e-05,9977000638.22571,0.3997397529934933,0.06874908553139651,Rad
2.5742024302430244e+33,1.1999999240636427e+34,434351092373944.9,47306709232.15925,2473109.9377234015,1.311673056349309,1.3361621616417956e-05,9977000638.225832,0.39973990587645514,0.06878582959703312,Rad
2.5743416741674167e+33,1.1999999241711538e+34,433971166065888.5,47310479130.77151,2472205.183903339,1.3110055187373473,1.3317576078527896e-05,9977000638.225628,0.39974005869966167,0.06882260143907747,Rad
2.5744809180918093e+33,1.19999992427905e+34,433591339811871.9,47314250304.918976,2471300.3606079947,1.3103378311950968,1.3273649440634578e-05,9977000638.225382,0.39974021146238375,0.06885940088742316,Rad
2.5746201620162016e+33,1.1999999243873325e+34,433211613621660.5,47318022757.04239,2470395.469459758,1.309669992670392,1.322984151336967e-05,9977000638.22571,0.3997403641638897,0.06889622777065738,Rad
2.574759405940594e+33,1.1999999244960023e+34,432831987505066.0,47321796489.589516,2469490.5120863803,1.3090020021085536,1.3186152107259118e-05,9977000638.225464,0.39974051680344636,0.06893308191605627,Rad
2.5748986498649865e+33,1.1999999246050604e+34,432452461471947.94,47325571505.0151,2468585.4901209758,1.3083338584523951,1.314258103272401e-05,9977000638.225628,0.3997406693803187,0.06896996314958005,Rad
2.575037893789379e+33,1.1999999247145077e+34,432073035532216.8,47329347805.78087,2467680.405202033,1.3076655606422327,1.3099128100081433e-05,9977000638.22571,0.3997408218937704,0.06900687129586737,Rad
2.5751771377137712e+33,1.1999999248243451e+34,431693709695829.0,47333125394.355576,2466775.2589734006,1.3069971076158777,1.3055793119545028e-05,9977000638.22579,0.39974097434306305,0.06904380617823089,Rad
2.5753163816381638e+33,1.1999999249345737e+34,431314483972789.2,47336904273.214966,2465870.053084293,1.3063284983086458,1.3012575901225146e-05,9977000638.225342,0.39974112672745654,0.06908076761865206,Rad
2.575455625562556e+33,1.199999925045194e+34,430935358373152.6,47340684444.84176,2464964.789189297,1.3056597316533638,1.2969476255130265e-05,9977000638.225546,0.3997412790462093,0.06911775543777565,Rad
2.5755948694869487e+33,1.1999999251562074e+34,430556332907020.0,47344465911.7257,2464059.468948358,1.304990806580365,1.2926493991167024e-05,9977000638.225302,0.3997414312985781,0.0691547694549053,Rad
2.575734113411341e+33,1.1999999252676142e+34,430177407584543.0,47348248676.36351,2463154.0940267947,1.3043217220175016,1.2883628919141367e-05,9977000638.225668,0.3997415834838176,0.06919180948799801,Rad
2.5758733573357334e+33,1.1999999253794157e+34,429798582415919.8,47352032741.25893,2462248.6660952875,1.3036524768901407,1.2840880848758768e-05,9977000638.225424,0.39974173560118126,0.06922887535365915,Rad
2.576012601260126e+33,1.1999999254916125e+34,429419857411396.44,47355818108.922676,2461343.1868298813,1.30298307012117,1.2798249589624994e-05,9977000638.22571,0.39974188764992036,0.0692659668671376,Rad
2.5761518451845183e+33,1.1999999256042055e+34,429041232581269.75,47359604781.87246,2460437.6579119945,1.302313500631007,1.2755734951247338e-05,9977000638.225342,0.3997420396292851,0.06930308384231999,Rad
2.576291089108911e+33,1.1999999257171955e+34,428662707935881.9,47363392762.63303,2459532.0810284032,1.3016437673375927,1.271333674303439e-05,9977000638.225342,0.39974219153852325,0.06934022609172642,Rad
2.5764303330333032e+33,1.199999925830583e+34,428284283485626.25,47367182053.73608,2458626.457871258,1.3009738691564066,1.2671054774297653e-05,9977000638.225302,0.39974234337688164,0.0693773934265046,Rad
2.5765695769576956e+33,1.1999999259443687e+34,427905959240942.25,47370972657.72032,2457720.790138069,1.3003038050004585,1.262888885425154e-05,9977000638.225546,0.39974249514360466,0.06941458565642514,Rad
2.5767088208820885e+33,1.1999999260585538e+34,427527735212316.8,47374764577.1315,2456815.079531712,1.2996335737802993,1.2586838792014351e-05,9977000638.225464,0.39974264683793587,0.06945180258987646,Rad
2.5768480648064808e+33,1.1999999261731386e+34,427149611410289.94,47378557814.522285,2455909.3277604394,1.29896317440403,1.2544904396609486e-05,9977000638.22579,0.3997427984591163,0.06948904403385886,Rad
2.576987308730873e+33,1.1999999262881238e+34,426771587845445.1,47382352372.4524,2455003.5365378587,1.2982926057772917,1.2503085476965357e-05,9977000638.225424,0.39974295000638593,0.06952630979398047,Rad
2.5771265526552657e+33,1.19999992640351e+34,426393664528415.1,47386148253.488556,2454097.707582946,1.2976218668032782,1.2461381841916425e-05,9977000638.225506,0.3997431014789827,0.06956359967445139,Rad
2.577265796579658e+33,1.199999926519298e+34,426015841469883.25,47389945460.20444,2453191.842620048,1.2969509563827424,1.2419793300204331e-05,9977000638.225424,0.3997432528761428,0.06960091347807845,Rad
2.5774050405040503e+33,1.1999999266354882e+34,425638118680578.5,47393743995.18075,2452285.943378874,1.296279873413991,1.2378319660478218e-05,9977000638.22575,0.39974340419710125,0.06963825100626031,Rad
2.577544284428443e+33,1.1999999267520813e+34,425260496171278.75,47397543861.005196,2451380.011594498,1.2956086167928962,1.2336960731295488e-05,9977000638.225872,0.39974355544109086,0.06967561205898228,Rad
2.5776835283528353e+33,1.1999999268690777e+34,424882973952812.0,47401345060.27246,2450474.049007366,1.2949371854128986,1.2295716321123076e-05,9977000638.225342,0.399743706607343,0.06971299643481062,Rad
2.577822772277228e+33,1.1999999269864783e+34,424505552036051.75,47405147595.58425,2449568.057363283,1.2942655781650054,1.225458623833742e-05,9977000638.22526,0.39974385769508725,0.06975040393088798,Rad
2.5779620162016202e+33,1.1999999271042834e+34,424128230431922.75,47408951469.54923,2448662.038413428,1.2935937939378044,1.221357029122612e-05,9977000638.225832,0.3997440087035519,0.06978783434292757,Rad
2.5781012601260125e+33,1.1999999272224933e+34,423751009151395.9,47412756684.783104,2447755.9939143397,1.2929218316174564,1.2172668287988162e-05,9977000638.225628,0.39974415963196275,0.0698252874652084,Rad
2.578240504050405e+33,1.199999927341109e+34,423373888205490.1,47416563243.90855,2446849.9256279245,1.2922496900877067,1.21318800367347e-05,9977000638.225464,0.39974431047954473,0.06986276309056971,Rad
2.5783797479747975e+33,1.1999999274601303e+34,422996867605275.3,47420371149.55524,2445943.8353214595,1.2915773682298917,1.2091205345490357e-05,9977000638.225506,0.39974446124552077,0.06990026101040576,Rad
2.57851899189919e+33,1.199999927579558e+34,422619947361866.25,47424180404.359856,2445037.72476758,1.2909048649229315,1.2050644022193447e-05,9977000638.225302,0.39974461192911215,0.06993778101466085,Rad
2.5786582358235824e+33,1.1999999276993924e+34,422243127486429.3,47427991010.96607,2444131.5957442974,1.290232179043349,1.2010195874697376e-05,9977000638.225178,0.39974476252953833,0.0699753228918234,Rad
2.5787974797479747e+33,1.199999927819634e+34,421866407990176.9,47431802972.02457,2443225.450034981,1.289559309465261,1.1969860710770894e-05,9977000638.22579,0.3997449130460174,0.07001288642892149,Rad
2.5789367236723673e+33,1.1999999279402834e+34,421489788884369.5,47435616290.19301,2442319.2894283677,1.2888862550603886,1.1929638338099343e-05,9977000638.225342,0.39974506347776556,0.07005047141151706,Rad
2.5790759675967596e+33,1.1999999280613404e+34,421113270180318.5,47439430968.136055,2441413.115718567,1.2882130146980635,1.1889528564285543e-05,9977000638.225506,0.3997452138239976,0.07008807762370045,Rad
